0.931922,-1.839542,0.694445,0.638405,0.005684,0.017468,-0.769481,0.070298,-0.378019,0.223832,0.009883,0.516389,-0.282552,-0.15063,0.235549,0.089739,-0.145741,0.478737,-0.432551,-0.096997,0.237751,0.984401,-0.035344,-0.812999,0.116339,-0.816594,-0.211486,-0.908725
0.931235,-1.839489,0.694127,0.633897,0.005181,0.018001,-0.773191,0.072916,-0.380905,0.230183,0.010666,0.523119,-0.283851,-0.154114,0.237036,0.095215,-0.138428,0.479136,-0.431713,-0.099631,0.255645,0.905133,-0.108899,-0.837589,0.115882,-0.746489,-0.133796,-0.915938
0.93055,-1.839302,0.693705,0.630284,0.004364,0.018593,-0.776129,0.073986,-0.38735,0.237578,0.009405,0.532408,-0.285273,-0.158038,0.238586,0.101312,-0.132217,0.480682,-0.431497,-0.102587,0.25612,0.82959,-0.190312,-0.852164,0.117255,-0.679931,-0.05746,-0.913451
0.929865,-1.838994,0.693153,0.628002,0.003317,0.019549,-0.777959,0.073908,-0.400146,0.245701,0.002218,0.543639,-0.285961,-0.161756,0.240663,0.108546,-0.126839,0.483106,-0.431836,-0.10613,0.244685,0.75626,-0.265882,-0.851548,0.119414,-0.614401,0.007351,-0.899185
0.929141,-1.838584,0.692511,0.626957,0.002194,0.020892,-0.77877,0.074221,-0.421953,0.253467,-0.015662,0.557148,-0.283893,-0.164923,0.243404,0.116541,-0.123527,0.486222,-0.432865,-0.110282,0.225875,0.688961,-0.334279,-0.840965,0.123572,-0.554582,0.067722,-0.881217
0.928217,-1.838031,0.69186,0.626859,0.001326,0.021978,-0.778822,0.073162,-0.452777,0.259723,-0.041865,0.576083,-0.278311,-0.166576,0.24672,0.123891,-0.121364,0.489885,-0.434498,-0.114807,0.200946,0.630639,-0.399437,-0.823828,0.128665,-0.505593,0.124962,-0.863163
0.927195,-1.83727,0.691104,0.627455,0.000612,0.022802,-0.778318,0.070909,-0.491909,0.26414,-0.074401,0.600663,-0.271561,-0.164803,0.251046,0.130654,-0.118964,0.494686,-0.436991,-0.119676,0.171885,0.579002,-0.458228,-0.798474,0.132078,-0.462038,0.163417,-0.838526
0.926062,-1.836384,0.690245,0.628878,7.4E-05,0.023349,-0.777153,0.066997,-0.539105,0.26617,-0.11322,0.630873,-0.263042,-0.158288,0.256297,0.136802,-0.115884,0.500898,-0.440803,-0.124918,0.140937,0.533942,-0.510882,-0.769976,0.134994,-0.423645,0.185967,-0.808584
0.924891,-1.835394,0.689276,0.6306,-0.000677,0.024129,-0.775732,0.064126,-0.595916,0.266253,-0.16001,0.665739,-0.252662,-0.146092,0.261864,0.143848,-0.11359,0.507881,-0.445422,-0.130851,0.1078,0.499924,-0.566156,-0.742944,0.13722,-0.390141,0.203379,-0.778345
0.923715,-1.834393,0.688273,0.631343,-0.001602,0.025309,-0.775089,0.064634,-0.634008,0.267339,-0.190013,0.684609,-0.241138,-0.135101,0.265592,0.151806,-0.111673,0.511656,-0.44789,-0.134991,0.086599,0.484461,-0.610573,-0.73345,0.141745,-0.370978,0.224925,-0.761033
0.922472,-1.833364,0.687244,0.633973,-0.00252,0.026729,-0.772889,0.061295,-0.718578,0.261829,-0.26012,0.733095,-0.217282,-0.115659,0.272373,0.161442,-0.108026,0.519134,-0.452747,-0.143494,0.039878,0.466477,-0.689281,-0.709807,0.137681,-0.352038,0.267553,-0.730081
0.921093,-1.832404,0.68623,0.636071,-0.003118,0.02804,-0.771114,0.059472,-0.812357,0.25114,-0.33342,0.790969,-0.188551,-0.098976,0.279038,0.169679,-0.106343,0.526279,-0.45714,-0.150336,-0.001786,0.457558,-0.760925,-0.698812,0.132086,-0.344134,0.312667,-0.705432
0.919646,-1.831378,0.685143,0.637397,-0.003615,0.029372,-0.769967,0.060043,-0.916818,0.233107,-0.407958,0.859217,-0.155403,-0.076525,0.286526,0.177668,-0.106144,0.533515,-0.461351,-0.156679,-0.040127,0.456797,-0.831647,-0.704268,0.126628,-0.338741,0.354468,-0.686359
0.918077,-1.830438,0.684188,0.638428,-0.003827,0.030764,-0.769057,0.060147,-1.031403,0.212949,-0.473419,0.938865,-0.123118,-0.060154,0.293845,0.185881,-0.10502,0.539357,-0.464544,-0.162901,-0.076504,0.461573,-0.898004,-0.716263,0.122015,-0.333626,0.389624,-0.672011
0.916704,-1.829671,0.683387,0.639641,-0.004304,0.032088,-0.767992,0.057986,-1.148311,0.193036,-0.526467,1.024785,-0.099967,-0.038343,0.298724,0.194303,-0.102381,0.543407,-0.466603,-0.168586,-0.108736,0.467885,-0.948428,-0.732166,0.119466,-0.327948,0.412676,-0.661571
0.91544,-1.829053,0.682671,0.640731,-0.004422,0.032947,-0.767045,0.055432,-1.254882,0.175221,-0.558534,1.108869,-0.102368,-0.014017,0.302947,0.200639,-0.099607,0.546748,-0.468426,-0.173319,-0.13223,0.472493,-0.973478,-0.744247,0.119055,-0.324149,0.422559,-0.65748
0.914499,-1.828578,0.681902,0.640943,-0.004641,0.033359,-0.766849,0.050753,-1.303171,0.160387,-0.557331,1.145406,-0.130191,0.004423,0.305221,0.205144,-0.097407,0.548928,-0.469303,-0.175243,-0.141877,0.475652,-0.970485,-0.747438,0.118974,-0.322036,0.421964,-0.66118
0.913762,-1.828546,0.681566,0.639614,-0.004432,0.033502,-0.767953,0.045279,-1.331427,0.137218,-0.547234,1.171724,-0.173041,0.006698,0.306619,0.208663,-0.092044,0.550129,-0.469455,-0.1768,-0.146486,0.48095,-0.958271,-0.749285,0.117787,-0.320117,0.416331,-0.669664
0.913242,-1.829026,0.681763,0.636427,-0.003819,0.033364,-0.770606,0.040444,-1.335103,0.107462,-0.530613,1.179818,-0.20839,-0.004103,0.30629,0.210816,-0.083304,0.549283,-0.46817,-0.177457,-0.144717,0.489849,-0.943457,-0.748775,0.115597,-0.318984,0.407638,-0.682086
